Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_RA,PyBDSF_separation,RC_host,RC_host_RA,RC_host_Dec,RC_separation,file_path
1304,244.91099999999997,55.7576,1C_1P,0.8922,244.9439,55.7516,244.9401,55.7541,244.9428,55.7525,2453p560_ac51-016413,244.9108,244.9108,1.0182337648519928,2453p560_ac51-016045,244.9427,55.7528,1.1384199576741414,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1304_logminmax_pred.png
1304,244.91099999999997,55.7576,1C_1P,0.8657,244.9452,55.7765,244.9407,55.7795,244.9437,55.7775,2453p560_ac51-016413,244.9108,244.9108,1.0182337648519928,2453p560_ac51-016312,244.9433,55.7778,1.8000000000290584,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1304_logminmax_pred.png
3166,243.456,54.4727,3C_3P,0.9259,243.4811,54.4727,243.4418,54.4964,243.4683,54.4872,-,-1.0,-1.0,902415.6440917447,-,-1.0,-1.0,902470.3788661103,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3166_logminmax_pred.png
2847,243.68,54.2889,1C_1P,0.8068,243.6597,54.2991,243.6507,54.3046,243.6546,54.302,-,-1.0,-1.0,903055.9986109397,-,-1.0,-1.0,902977.2041346744,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2847_logminmax_pred.png
2831,243.69400000000002,54.5243,1C_1P,0.9636,243.6964,54.5229,243.6917,54.5259,243.6943,54.523999999999994,2425p545_ac51-027547,243.6935,243.6935,2.305124725536368,2425p545_ac51-027547,243.6935,54.5247,3.826852492600821,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2831_logminmax_pred.png
6037,241.046,55.78,3C_3P,0.8072,241.0574,55.773,241.0164,55.7963,241.0342,55.7848,2399p560_ac51-024399,241.0464,241.0464,1.4843180252654282,2399p560_ac51-025180,241.0363,55.7853,7.771331932219304,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6037_logminmax_pred.png
6204,240.967,53.7436,1C_1P,0.9213,240.9674,53.7339,240.9598,53.7384,240.9637,53.7358,-,-1.0,-1.0,893096.738968563,-,-1.0,-1.0,893078.9558345425,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6204_logminmax_pred.png
656,245.513,56.23,2C_3P,0.8091,245.5221,56.2188,245.4873,56.2396,245.5055,56.2298,2453p560_ac51-044446,245.5152,245.5152,8.121970204287466,2453p560_ac51-044518,245.5084,56.2286,11.298495475000369,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_656_logminmax_pred.png
5131,242.002,53.6952,1C_1P,0.8017,242.0095,53.677,242.0054,53.6796,242.0077,53.678000000000004,-,-1.0,-1.0,896692.9900000548,-,-1.0,-1.0,896699.4146451968,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5131_logminmax_pred.png
3567,243.158,54.0901,3C_3P,0.955,243.1657,54.0856,243.1421,54.0997,243.1547,54.0901,2425p545_ac51-020885,243.1577,243.1577,1.1384199575932517,2425p545_ac51-020885,243.1577,54.09,10.805998334309702,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3567_logminmax_pred.png
4298,242.62900000000002,53.853,3C_3P,0.8709,242.6367,53.8442,242.6095,53.8605,242.6203,53.8518,-,242.6308,242.6308,11.090103696499995,-,-1.0,-1.0,898988.3392669099,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4298_logminmax_pred.png
2912,243.649,55.9902,3C_3P,0.9565,243.662,55.9866,243.6318,56.0042,243.6507,55.9966,2426p560_ac51-026316,243.6487,243.6487,1.8000000000188268,2426p560_ac51-026560,243.6515,55.9988,8.427383935722528,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2912_logminmax_pred.png
2633,243.882,55.9801,3C_3P,0.9442,243.9187,55.968999999999994,243.8963,55.9828,243.9006,55.9798,-,-1.0,-1.0,905125.6693583104,-,-1.0,-1.0,905190.6425111032,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2633_logminmax_pred.png
5956,241.204,54.5048,1C_1P,0.9084,241.2065,54.504,241.2021,54.5065,241.2045,54.5049,2400p545_ac51-026891,241.2042,241.2042,1.2979984591108025,2400p545_ac51-026891,241.2042,54.5051,1.2979984591959364,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5956_logminmax_pred.png
424,245.697,54.87300000000001,1C_1P,0.9577,245.6607,54.8786,245.6541,54.8842,245.6554,54.8811,2451p545_ac51-046887,245.6968,245.6968,0.804984471903768,2451p545_ac51-046643,245.655,54.8814,1.799999999947204,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_424_logminmax_pred.png
424,245.697,54.87300000000001,1C_1P,0.9409,245.6989,54.8715,245.6945,54.8745,245.697,54.8727,2451p545_ac51-046887,245.6968,245.6968,0.804984471903768,2451p545_ac51-046887,245.6968,54.8731,1.609968943807536,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_424_logminmax_pred.png
1866,244.487,56.1023,1C_1P,0.9632,244.5235,56.0976,244.5184,56.1009,244.5213,56.0992,2453p560_ac51-033963,244.4869,244.4869,1.4843180252220005,2453p560_ac51-034151,244.5215,56.0995,1.2979984591675582,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1866_logminmax_pred.png
5725,241.40900000000002,54.8562,3C_3P,0.9915,241.4269,54.8608,241.393,54.8808,241.4065,54.8726,-,-1.0,-1.0,895539.6234329011,-,-1.0,-1.0,895544.111924259,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5725_logminmax_pred.png
3685,243.06900000000002,55.9448,3C_3P,0.9741,243.0838,55.938,243.043,55.96100000000001,243.0693,55.9474,2426p560_ac51-028884,243.0694,243.0694,2.3051247254484815,2426p560_ac51-028884,243.0694,55.9453,7.5685665749820545,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3685_logminmax_pred.png
3685,243.06900000000002,55.9448,3C_3P,0.8274,243.055,55.9222,243.0293,55.9369,243.0377,55.9274,2426p560_ac51-028884,243.0694,243.0694,2.3051247254484815,2426p560_ac51-028869,243.0379,55.9278,1.609968943807536,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3685_logminmax_pred.png
5233,241.858,55.5905,1C_1P,0.9964,241.8628,55.5878,241.8521,55.5939,241.858,55.5906,2426p560_ac51-015975,241.8577,241.8577,1.5273506473955578,2426p560_ac51-015975,241.8577,55.5908,1.2979984591959364,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5233_logminmax_pred.png
73,246.22799999999998,54.0671,1C_1P,0.9058,246.2297,54.066,246.2256,54.0689,246.2278,54.0674,-,-1.0,-1.0,911831.5307905696,-,-1.0,-1.0,911831.062816669,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_73_logminmax_pred.png
2105,244.29,55.2813,1C_1P,0.9832,244.2969,55.2636,244.28599999999997,55.2705,244.2916,55.2667,-,-1.0,-1.0,905990.3995257248,-,-1.0,-1.0,905984.2608182947,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2105_logminmax_pred.png
2567,243.929,55.90600000000001,3C_3P,0.9846,243.9397,55.9017,243.918,55.9131,243.9284,55.9094,2426p560_ac51-026407,243.9281,243.9281,17.935082938144788,2426p560_ac51-026407,243.9281,55.9109,5.50694107468744,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2567_logminmax_pred.png
1557,244.66400000000002,54.3129,1C_1P,0.8662,244.6477,54.3061,244.6441,54.3086,244.6462,54.3069,-,-1.0,-1.0,906530.5944750203,-,-1.0,-1.0,906463.334921037,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1557_logminmax_pred.png
3632,243.113,53.8248,1C_1P,0.9301,243.1303,53.8202,243.1256,53.8233,243.1277,53.8213,2425p545_ac51-002779,243.1128,243.1128,0.8049844719152075,2425p545_ac51-002756,243.1279,53.8219,2.2768399153240155,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3632_logminmax_pred.png
4291,242.61900000000003,54.5946,1C_1P,0.9797,242.615,54.57899999999999,242.6064,54.5842,242.6105,54.5812,-,-1.0,-1.0,899574.931933785,-,-1.0,-1.0,899534.3671743856,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4291_logminmax_pred.png
2190,244.199,53.9831,2C_3P,0.8342,244.2082,53.9748,244.1603,54.0043,244.1694,53.9961,2451p545_ac51-011544,244.1999,244.1999,20.77421478659653,2451p545_ac51-010622,244.1691,53.9964,1.5273506473955578,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2190_logminmax_pred.png
5427,241.666,55.8635,1C_1P,0.9812,241.6613,55.8829,241.6544,55.8868,241.6577,55.8845,2426p560_ac51-014250,241.6638,241.6638,15.807238848044587,2426p560_ac51-013145,241.6577,55.8848,1.0799999999846932,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5427_logminmax_pred.png
1797,244.488,54.8534,1C_3P,0.9795,244.50599999999997,54.8425,244.4713,54.8641,244.4881,54.8535,2451p545_ac51-041208,244.4871,244.4871,3.2400000000052387,2451p545_ac51-041208,244.4871,54.8534,3.6179552236192687,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1797_logminmax_pred.png
5003,242.05900000000003,55.0742,3C_3P,0.8843,242.0746,55.07,242.0456,55.0872,242.0608,55.0797,2425p545_ac51-059695,242.0586,242.0586,2.305124725512399,2425p545_ac51-059485,242.0606,55.0833,12.979984591667069,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5003_logminmax_pred.png
4268,242.61599999999999,56.4343,1C_1P,0.9009,242.6457,56.4263,242.6414,56.4288,242.6441,56.4272,2426p560_ac51-045594,242.6212,242.6212,24.756380995620137,2426p560_ac51-044771,242.6437,56.4277,2.305124725512399,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4268_logminmax_pred.png
1725,244.562,55.5845,1C_1P,0.9961,244.5655,55.582,244.55700000000002,55.5874,244.5616,55.5843,2453p560_ac51-016261,244.55900000000003,244.55900000000003,10.895577084252773,2453p560_ac51-016261,244.55900000000003,55.5841,9.387651463393423,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1725_logminmax_pred.png
5450,241.731,53.6714,1C_1P,0.9952,241.7676,53.6498,241.7572,53.6562,241.7627,53.6526,2416p530_ac51-057388,241.7306,241.7306,2.3051247254484815,2416p530_ac51-058165,241.7628,53.6529,1.1384199576741414,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5450_logminmax_pred.png
5450,241.731,53.6714,3C_3P,0.8846,241.7487,53.661,241.71200000000002,53.6824,241.7313,53.6722,2416p530_ac51-057388,241.7306,241.7306,2.3051247254484815,2416p530_ac51-057388,241.7306,53.6719,2.7416783180878235,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5450_logminmax_pred.png
5281,241.8,56.0905,1C_1P,0.919,241.8016,56.0897,241.7976,56.0921,241.7995,56.0907,-,-1.0,-1.0,897917.9811461847,-,-1.0,-1.0,897916.3937352689,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5281_logminmax_pred.png
1785,244.53,55.6011,1C_1P,0.9886,244.5663,55.6147,244.5577,55.6198,244.5629,55.6171,-,-1.0,-1.0,907090.4606812276,-,-1.0,-1.0,907218.8131536444,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1785_logminmax_pred.png
1785,244.53,55.6011,1C_1P,0.8986,244.5019,55.5975,244.4979,55.6002,244.4997,55.5984,-,-1.0,-1.0,907090.4606812276,-,-1.0,-1.0,906981.9851083835,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1785_logminmax_pred.png
5862,241.31799999999998,54.1602,1C_1P,0.863,241.3005,54.1746,241.2965,54.177,241.2982,54.1758,-,-1.0,-1.0,894660.9211388403,-,-1.0,-1.0,894603.8870417929,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5862_logminmax_pred.png
1877,244.482,56.0926,1C_1P,0.961,244.5232,56.0783,244.5176,56.0817,244.5209,56.0797,-,-1.0,-1.0,907321.2583158897,-,-1.0,-1.0,907447.141257354,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1877_logminmax_pred.png
1877,244.482,56.0926,1C_1P,0.9581,244.4887,56.0817,244.4838,56.0847,244.4863,56.0829,-,-1.0,-1.0,907321.2583158897,-,-1.0,-1.0,907328.4263390495,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1877_logminmax_pred.png
5348,241.773,55.0873,1C_1P,0.9917,241.7767,55.0852,241.7697,55.0894,241.7734,55.0869,2425p545_ac51-060334,241.7734,241.7734,1.6099689438418545,2425p545_ac51-060334,241.7734,55.0871,0.719999999998322,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5348_logminmax_pred.png
2798,243.722,54.1514,1C_1P,0.9805,243.7449,54.1532,243.7383,54.1573,243.7415,54.1548,-,-1.0,-1.0,903094.5262314691,-,-1.0,-1.0,903165.6996683158,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2798_logminmax_pred.png
2284,244.18,55.8895,1C_1P,0.9325,244.1732,55.9079,244.1691,55.9106,244.1719,55.9088,2453p560_ac51-037349,244.1797,244.1797,2.4149534157113037,2453p560_ac51-013743,244.1713,55.9089,2.1897945108791266,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2284_logminmax_pred.png
2284,244.18,55.8895,1C_1P,0.9242,244.1704,55.8691,244.1653,55.8722,244.1686,55.8704,2453p560_ac51-037349,244.1797,244.1797,2.4149534157113037,2453p560_ac51-037592,244.1678,55.8707,3.075841348311634,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2284_logminmax_pred.png
5736,241.338,56.1163,1C_1P,0.9855,241.3124,56.118,241.3044,56.1224,241.3077,56.1201,-,-1.0,-1.0,896320.3191310472,-,-1.0,-1.0,896217.2871858522,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5736_logminmax_pred.png
147,246.108,55.3296,1C_1P,0.9884,246.1117,55.3273,246.1043,55.3322,246.1078,55.3295,2453p560_ac51-004520,246.1068,246.1068,4.553679830680387,2453p560_ac51-004520,246.1068,55.3292,3.758510343227214,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_147_logminmax_pred.png
1569,244.61599999999999,53.4067,3C_3P,0.9639,244.6213,53.3957,244.5884,53.4163,244.6041,53.4062,2441p530_ac51-046710,244.6156,244.6156,1.4399999999454849,2441p530_ac51-046992,244.6033,53.4028,12.57425942152814,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1569_logminmax_pred.png
2057,244.34599999999998,55.9569,1C_1P,0.9844,244.3582,55.9739,244.3454,55.9813,244.3518,55.9774,2453p560_ac51-037310,244.3556,244.3556,34.58998699058107,2453p560_ac51-037388,244.3512,55.9776,2.27683991529166,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2057_logminmax_pred.png
5042,242.037,54.7899,1C_3P,0.9919,242.0591,54.7862,242.0218,54.8081,242.04,54.7969,2425p545_ac51-042053,242.0353,242.0353,7.928177596403944,2425p545_ac51-041597,242.0397,54.7974,2.0991426821174817,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5042_logminmax_pred.png
6326,240.655,55.6993,1C_1P,0.9832,240.6574,55.6979,240.6516,55.7012,240.6544,55.6992,2399p560_ac51-022191,240.6548,240.6548,0.8049844719152075,2399p560_ac51-022191,240.6548,55.6994,1.6099689437503384,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6326_logminmax_pred.png
1630,244.65599999999998,56.0847,3C_3P,0.9496,244.6613,56.0816,244.643,56.0922,244.6537,56.0856,2453p560_ac51-034669,244.6534,244.6534,10.163227833625658,2453p560_ac51-034669,244.6534,56.0836,7.280549429815249,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1630_logminmax_pred.png
1630,244.65599999999998,56.0847,3C_3P,0.9259,244.6653,56.0609,244.642,56.0755,244.6571,56.0634,2453p560_ac51-034669,244.6534,244.6534,10.163227833625658,2453p560_ac51-034515,244.6564,56.0618,6.28712971081094,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1630_logminmax_pred.png
122,246.22400000000002,56.1744,1C_1P,0.9762,246.2262,56.173,246.2215,56.1761,246.2243,56.1744,2453p560_ac51-026832,246.22400000000002,246.22400000000002,1.8000000000085947,2453p560_ac51-026832,246.22400000000002,56.1749,2.0991426821174817,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_122_logminmax_pred.png
454,245.726,56.1339,1C_1P,0.8864,245.7506,56.1361,245.7456,56.1394,245.7487,56.1375,-,-1.0,-1.0,911717.3360222573,-,-1.0,-1.0,911799.8730855925,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_454_logminmax_pred.png
1148,245.012,55.2598,1C_1P,0.9921,245.0159,55.2578,245.0089,55.2624,245.0125,55.26,2451p545_ac51-056944,245.0123,245.0123,1.8000000000188268,2451p545_ac51-056944,245.0123,55.2602,1.0182337648519928,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1148_logminmax_pred.png
3875,242.90900000000002,55.8237,1C_1P,0.9009,242.9229,55.8198,242.9182,55.8227,242.92,55.8209,2426p560_ac51-018440,242.9098,242.9098,3.826852492490131,2426p560_ac51-018372,242.9204,55.8214,2.305124725492425,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3875_logminmax_pred.png
4646,242.365,54.8174,1C_1P,0.9618,242.37900000000002,54.8134,242.3744,54.8163,242.3764,54.8146,2425p545_ac51-044204,242.3654,242.3654,1.4843180251723689,2425p545_ac51-044230,242.3766,54.8148,1.018233764924343,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4646_logminmax_pred.png
4870,242.15400000000002,55.9701,3C_3P,0.8381,242.1837,55.9498,242.1367,55.9766,242.15599999999998,55.9633,2426p560_ac51-034105,242.1534,242.1534,3.0547012947730283,2426p560_ac51-034369,242.1519,55.9655,16.75064177864402,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4870_logminmax_pred.png
986,245.095,54.0527,3C_3P,0.9668,245.1012,54.0287,245.0814,54.0418,245.0908,54.0341,2451p545_ac51-018816,245.0958,245.0958,2.879999999993288,2451p545_ac51-018628,245.0892,54.0367,10.99032301617727,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_986_logminmax_pred.png
4403,242.532,55.6044,1C_1P,0.9273,242.5343,55.6033,242.5298,55.6059,242.532,55.6043,2426p560_ac51-018418,242.5325,242.5325,1.9386593305282782,2426p560_ac51-018418,242.5325,55.6046,2.099142682099934,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4403_logminmax_pred.png
2854,243.675,54.4377,1C_1P,0.9828,243.6388,54.4402,243.6329,54.4437,243.6357,54.4415,-,-1.0,-1.0,903156.6624420807,-,-1.0,-1.0,903021.7039762391,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2854_logminmax_pred.png
2854,243.675,54.4377,1C_1P,0.9044,243.6774,54.4369,243.6729,54.4397,243.6753,54.438,-,-1.0,-1.0,903156.6624420807,-,-1.0,-1.0,903157.954397904,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2854_logminmax_pred.png
6363,240.639,54.8161,1C_1P,0.9898,240.6668,54.8166,240.6605,54.8202,240.6636,54.81800000000001,2400p545_ac51-048713,240.638,240.638,3.6712940498033317,2400p545_ac51-049231,240.6637,54.8189,3.2599386496851506,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6363_logminmax_pred.png
5028,242.04,55.1376,3C_3P,0.8625,242.062,55.1413,242.0412,55.1528,242.0514,55.1478,-,-1.0,-1.0,897980.8114149931,-,-1.0,-1.0,898029.0629979232,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5028_logminmax_pred.png
1002,245.08700000000002,54.0701,1C_1P,0.9022,245.1276,54.0639,245.1231,54.0671,245.1255,54.0651,2451p545_ac51-018628,245.0907,245.0907,14.512063946878502,2451p545_ac51-020193,245.12599999999998,54.0655,2.305124725440492,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1002_logminmax_pred.png
2711,243.83700000000002,56.5532,1C_1P,0.9923,243.8417,56.5509,243.8333,56.5559,243.8372,56.5532,-,-1.0,-1.0,905437.7698628164,-,-1.0,-1.0,905438.4707586026,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2711_logminmax_pred.png
734,245.394,55.6133,1C_1P,0.9815,245.3968,55.6122,245.392,55.6153,245.3946,55.6135,2453p560_ac51-020028,245.3936,245.3936,1.8000000000290584,2453p560_ac51-020028,245.3936,55.6136,3.6179552236192687,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_734_logminmax_pred.png
1104,244.998,53.9872,3C_3P,0.9596,245.0185,53.9788,244.9899,53.9961,245.0115,53.9879,-,244.9978,244.9978,0.8049844718236914,-,-1.0,-1.0,907495.1468362977,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1104_logminmax_pred.png
2136,244.283,55.7888,1C_1P,0.9289,244.3149,55.7924,244.3096,55.7957,244.313,55.794,-,-1.0,-1.0,906376.1823392881,-,-1.0,-1.0,906485.621622759,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2136_logminmax_pred.png
598,245.50400000000002,55.0422,1C_1P,0.9843,245.5468,55.0322,245.5394,55.0377,245.5451,55.0348,-,-1.0,-1.0,910059.4236372955,-,-1.0,-1.0,910197.7979976924,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_598_logminmax_pred.png
2298,244.157,55.3961,1C_1P,0.9882,244.1612,55.3939,244.1533,55.3989,244.1575,55.3963,-,-1.0,-1.0,905616.2944012004,-,-1.0,-1.0,905618.2099984641,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2298_logminmax_pred.png
786,245.37,56.1141,1C_1P,0.9963,245.3744,56.1113,245.3646,56.1174,245.3697,56.1141,2453p560_ac51-032007,245.3693,245.3693,2.620839560122581,2453p560_ac51-032007,245.3693,56.1143,1.6099689437503384,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_786_logminmax_pred.png
2415,244.054,55.8569,1C_1P,0.9831,244.0898,55.8505,244.0816,55.8553,244.0857,55.8526,2453p560_ac51-014574,244.0538,244.0538,1.609968943807536,2453p560_ac51-013726,244.0856,55.8521,1.8356470249041739,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2415_logminmax_pred.png
1244,244.885,53.9301,1C_1P,0.9323,244.87099999999998,53.9391,244.865,53.94300000000001,244.8681,53.9408,-,-1.0,-1.0,907005.3299064398,-,-1.0,-1.0,906954.3531871712,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1244_logminmax_pred.png
2592,243.91299999999998,56.2998,1C_1P,0.9944,243.9378,56.3117,243.9259,56.3188,243.9321,56.3154,2426p560_ac51-050817,243.9198,243.9198,24.923338460261267,2426p560_ac51-050054,243.9319,56.3155,0.8049844718351309,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2592_logminmax_pred.png
3882,242.90400000000002,55.3972,1C_1P,0.9765,242.9074,55.3952,242.9001,55.3996,242.9041,55.3973,2426p560_ac51-005278,242.9048,242.9048,3.8268524925069753,2426p560_ac51-005278,242.9048,55.3979,3.319036004607993,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3882_logminmax_pred.png
1188,244.94400000000002,54.2978,3C_3P,0.9475,244.9775,54.288999999999994,244.9364,54.3144,244.9633,54.2987,2451p545_ac51-018345,244.9442,244.9442,0.8049844718236914,2451p545_ac51-019124,244.9623,54.2999,5.623379766675712,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1188_logminmax_pred.png
4151,242.704,56.2592,3C_3P,0.8274,242.7158,56.2521,242.6833,56.2709,242.7024,56.2604,2426p560_ac51-044749,242.7034,242.7034,3.319036004677356,2426p560_ac51-044749,242.7034,56.2599,4.024922359415884,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4151_logminmax_pred.png
2336,244.102,54.6832,3C_3P,0.9973,244.1266,54.6797,244.0908,54.7016,244.109,54.6908,2451p545_ac51-038745,244.1015,244.1015,1.938659330623278,2451p545_ac51-039107,244.1171,54.6881,30.73733885678928,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2336_logminmax_pred.png
1714,244.575,55.7196,1C_1P,0.9954,244.5791,55.7169,244.5695,55.723,244.5748,55.7198,2453p560_ac51-017566,244.5763,244.5763,7.993297192062376,2453p560_ac51-017566,244.5763,55.7178,8.999999999991815,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1714_logminmax_pred.png
6104,240.989,55.4092,1C_1P,0.9884,240.9927,55.4073,240.9852,55.4116,240.9892,55.4094,2399p560_ac51-001034,240.988,240.988,4.02492235951884,2399p560_ac51-001034,240.988,55.4097,4.452954075709429,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6104_logminmax_pred.png
3384,243.295,55.5954,3C_3P,0.8282,243.3316,55.5866,243.2883,55.6092,243.3,55.5981,2426p560_ac51-021185,243.296,243.296,4.843304656962817,2426p560_ac51-021280,243.3004,55.5992,4.213691967843781,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3384_logminmax_pred.png
3750,243.028,53.9839,1C_1P,0.9631,243.0242,53.9672,243.0189,53.9707,243.0213,53.9686,-,-1.0,-1.0,900524.6841702906,-,-1.0,-1.0,900489.0483741954,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3750_logminmax_pred.png
4018,242.804,55.8784,1C_1P,0.9257,242.8067,55.8772,242.8019,55.8801,242.8044,55.8783,2426p560_ac51-018327,242.8048,242.8048,3.219937887592193,2426p560_ac51-018327,242.8048,55.8788,2.305124725492425,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4018_logminmax_pred.png
