Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_RA,PyBDSF_separation,RC_host,RC_host_RA,RC_host_Dec,RC_separation,file_path
5931,241.255,53.8978,1C_1P,0.9979,241.2541,53.9146,241.2491,53.9175,241.2528,53.9158,-,-1.0,-1.0,894230.532340026,-,-1.0,-1.0,894237.1318611975,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5931_infraredctmask_pred.png
5931,241.255,53.8978,1C_1P,0.9806,241.2899,53.8972,241.2846,53.9004,241.2882,53.8986,-,-1.0,-1.0,894230.532340026,-,-1.0,-1.0,894347.7336640105,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5931_infraredctmask_pred.png
2851,243.675,54.1143,1C_1P,0.9942,243.676,54.1128,243.6711,54.1161,243.6745,54.1142,-,-1.0,-1.0,902900.1075954031,-,-1.0,-1.0,902898.2724841677,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2851_infraredctmask_pred.png
2851,243.675,54.1143,1C_1P,0.9942,243.6948,54.1035,243.69099999999997,54.106,243.69400000000002,54.1047,-,-1.0,-1.0,902900.1075954031,-,-1.0,-1.0,902959.2424418981,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2851_infraredctmask_pred.png
6468,240.19099999999997,54.3836,3C_3P,0.9845,240.197,54.3743,240.1694,54.3882,240.1893,54.3832,2400p545_ac51-032639,240.1902,240.1902,2.968636050338534,2400p545_ac51-032639,240.1902,54.3838,3.8939953775026748,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6468_infraredctmask_pred.png
586,245.447,53.7124,1C_1P,0.9993,245.4507,53.7103,245.4444,53.7144,245.4471,53.7122,-,-1.0,-1.0,908809.7897662467,-,-1.0,-1.0,908809.9851658541,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_586_infraredctmask_pred.png
2046,244.358,55.9813,1C_1P,0.9881,244.3772,55.9744,244.3711,55.9783,244.3738,55.976000000000006,-,-1.0,-1.0,906795.7435990877,-,-1.0,-1.0,906846.833417652,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2046_infraredctmask_pred.png
2046,244.358,55.9813,1C_1P,0.9658,244.3519,55.9944,244.3423,56.0003,244.3477,55.9976,-,-1.0,-1.0,906795.7435990877,-,-1.0,-1.0,906772.9016140745,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2046_infraredctmask_pred.png
2046,244.358,55.9813,1C_1P,0.9628,244.3826,55.9798,244.3773,55.9834,244.3807,55.9813,-,-1.0,-1.0,906795.7435990877,-,-1.0,-1.0,906875.3453529613,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2046_infraredctmask_pred.png
3331,243.33,54.8604,1C_1P,0.9998,243.3325,54.8586,243.325,54.8633,243.3301,54.8605,2425p545_ac51-046740,243.3299,243.3299,1.8356470249041739,2425p545_ac51-046740,243.3299,54.8609,1.609968943761778,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3331_infraredctmask_pred.png
5114,241.947,55.8846,1C_1P,0.9995,241.9885,55.8776,241.9811,55.8821,241.9845,55.8794,2426p560_ac51-034193,241.9463,241.9463,2.7416783180979,2426p560_ac51-034325,241.984,55.8799,2.5455844122475506,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5114_infraredctmask_pred.png
5114,241.947,55.8846,1C_1P,0.9955,241.9481,55.8834,241.9428,55.8865,241.9465,55.8846,2426p560_ac51-034193,241.9463,241.9463,2.7416783180979,2426p560_ac51-034193,241.9463,55.8849,1.297998459132086,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5114_infraredctmask_pred.png
3378,243.295,54.0608,1C_1P,0.9995,243.2968,54.0592,243.2913,54.063,243.2954,54.0607,-,-1.0,-1.0,901523.2297797181,-,-1.0,-1.0,901524.5553880516,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3378_infraredctmask_pred.png
5488,241.67700000000002,53.9264,1C_1P,0.8511,241.6463,53.9115,241.6362,53.9175,241.6418,53.9141,-,-1.0,-1.0,895734.9514603312,-,-1.0,-1.0,895601.5828811425,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5488_infraredctmask_pred.png
264,245.929,55.3786,1C_1P,0.9912,245.9308,55.3778,245.9276,55.38,245.9297,55.3786,2453p560_ac51-002698,245.9294,245.9294,2.0364675297763357,2453p560_ac51-002698,245.9294,55.379,1.8000000000188268,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_264_infraredctmask_pred.png
264,245.929,55.3786,1C_1P,0.9872,245.9136,55.3788,245.9017,55.3864,245.9087,55.3824,2453p560_ac51-002698,245.9294,245.9294,2.0364675297763357,2453p560_ac51-004551,245.9082,55.3825,1.8356470249543397,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_264_infraredctmask_pred.png
363,245.774,54.8252,1C_1P,0.9961,245.7794,54.8219,245.7688,54.8292,245.774,54.825,2451p545_ac51-046514,245.7734,245.7734,3.599999999976262,2451p545_ac51-046514,245.7734,54.826,4.198285364265672,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_363_infraredctmask_pred.png
5522,241.641,53.938,1C_1P,0.9981,241.6544,53.9238,241.6494,53.927,241.6534,53.9252,2425p545_ac51-011567,241.6404,241.6404,2.4149534156655457,2425p545_ac51-010486,241.6534,53.9254,0.7200000000239015,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5522_infraredctmask_pred.png
5522,241.641,53.938,1C_1P,0.9775,241.6448,53.9354,241.6342,53.9417,241.6408,53.938,2425p545_ac51-011567,241.6404,241.6404,2.4149534156655457,2425p545_ac51-011567,241.6404,53.9383,1.8000000000290584,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5522_infraredctmask_pred.png
3022,243.554,54.9367,1C_1P,0.9983,243.5569,54.9351,243.5516,54.9383,243.5542,54.9365,2425p545_ac51-049566,243.5543,243.5543,1.1384199576984082,2425p545_ac51-049566,243.5543,54.9366,0.5091168824531277,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3022_infraredctmask_pred.png
3022,243.554,54.9367,1C_1P,0.9976,243.5352,54.9435,243.5296,54.9474,243.5334,54.9453,2425p545_ac51-049566,243.5543,243.5543,1.1384199576984082,2425p545_ac51-049346,243.5334,54.9454,0.3599999999863712,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3022_infraredctmask_pred.png
3934,242.872,54.3865,1C_1P,0.9929,242.8949,54.3781,242.8913,54.3802,242.894,54.3792,-,-1.0,-1.0,900296.7118070576,-,-1.0,-1.0,900368.1257192384,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3934_infraredctmask_pred.png
3934,242.872,54.3865,1C_1P,0.985,242.8657,54.3947,242.8596,54.3987,242.8638,54.3964,-,-1.0,-1.0,900296.7118070576,-,-1.0,-1.0,900275.8191359268,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3934_infraredctmask_pred.png
1914,244.416,54.7431,1C_1P,0.9984,244.4551,54.7326,244.4497,54.7364,244.4531,54.7339,-,-1.0,-1.0,906001.3957201091,-,-1.0,-1.0,906124.304462863,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1914_infraredctmask_pred.png
3741,243.025,56.1626,1C_1P,0.9990000000000001,243.0266,56.1611,243.0208,56.1649,243.0245,56.1626,-,-1.0,-1.0,902270.6326210167,-,-1.0,-1.0,902268.8800626837,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3741_infraredctmask_pred.png
5399,241.688,56.0042,1C_1P,0.9948,241.6898,56.0037,241.6871,56.0055,241.6886,56.0044,2426p560_ac51-036736,241.6885,241.6885,1.8356470249543397,2426p560_ac51-036736,241.6885,56.0043,0.5091168824531277,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5399_infraredctmask_pred.png
4120,242.736,55.6789,1C_1P,0.9940000000000001,242.7429,55.701,242.7382,55.7039,242.7412,55.7025,-,-1.0,-1.0,900861.6823906329,-,-1.0,-1.0,900899.162639539,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4120_infraredctmask_pred.png
4120,242.736,55.6789,1C_1P,0.9765,242.7013,55.6614,242.69400000000002,55.6659,242.6973,55.6633,-,-1.0,-1.0,900861.6823906329,-,-1.0,-1.0,900713.2632422888,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4120_infraredctmask_pred.png
2957,243.61,56.1456,1C_1P,0.9947,243.6132,56.143,243.6027,56.1494,243.6098,56.1457,2426p560_ac51-026568,243.6106,243.6106,2.27683991529166,2426p560_ac51-026568,243.6106,56.1458,2.9024127893823,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2957_infraredctmask_pred.png
2957,243.61,56.1456,1C_1P,0.9823,243.5816,56.1267,243.5779,56.1289,243.5795,56.1276,-,243.6106,243.6106,2.27683991529166,-,-1.0,-1.0,904185.667186806,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2957_infraredctmask_pred.png
3417,243.264,56.175,1C_1P,0.9963,243.2366,56.1712,243.2334,56.173,243.235,56.172,2426p560_ac51-029068,243.2646,243.2646,3.054701294718766,2426p560_ac51-028954,243.2358,56.1723,3.075841348311634,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3417_infraredctmask_pred.png
3417,243.264,56.175,1C_1P,0.9885,243.2656,56.1746,243.2625,56.1766,243.2641,56.1753,2426p560_ac51-029068,243.2646,243.2646,3.054701294718766,2426p560_ac51-029068,243.2646,56.1756,2.0991426821130945,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3417_infraredctmask_pred.png
1575,244.64,54.3045,1C_1P,0.9939,244.6476,54.2889,244.6444,54.2913,244.6457,54.2899,2451p545_ac51-015954,244.6383,244.6383,8.40428462155596,2451p545_ac51-016754,244.6458,54.29,0.5091168824531277,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1575_infraredctmask_pred.png
1575,244.64,54.3045,1C_1P,0.9803,244.6048,54.2833,244.5978,54.2883,244.6023,54.2855,2451p545_ac51-015954,244.6383,244.6383,8.40428462155596,2451p545_ac51-015711,244.6023,54.2858,1.0800000000102727,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1575_infraredctmask_pred.png
1575,244.64,54.3045,1C_2P,0.9672,244.6471,54.3005,244.6347,54.3086,244.6401,54.3044,2451p545_ac51-015954,244.6383,244.6383,8.40428462155596,2451p545_ac51-015954,244.6383,54.3061,8.913181250267368,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1575_infraredctmask_pred.png
3088,243.50799999999998,54.2183,1C_1P,0.9891,243.4974,54.2202,243.4938,54.2227,243.4959,54.2213,2425p545_ac51-023571,243.5072,243.5072,2.968636050338534,2425p545_ac51-024295,243.4955,54.2214,1.484318025271632,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3088_infraredctmask_pred.png
3088,243.50799999999998,54.2183,1C_1P,0.9576,243.5209,54.2357,243.5173,54.2381,243.5202,54.2366,2425p545_ac51-023571,243.5072,243.5072,2.968636050338534,2425p545_ac51-023385,243.5187,54.2365,5.411986696189723,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3088_infraredctmask_pred.png
3088,243.50799999999998,54.2183,1C_1P,0.9205,243.5096,54.2175,243.5062,54.2197,243.5077,54.2182,2425p545_ac51-023571,243.5072,243.5072,2.968636050338534,2425p545_ac51-023571,243.5072,54.2185,2.099142682099934,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3088_infraredctmask_pred.png
2558,243.91400000000002,54.5694,1C_1P,0.9947,243.9354,54.5776,243.9297,54.5815,243.9335,54.5794,-,-1.0,-1.0,904100.6027739312,-,-1.0,-1.0,904177.0286182157,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2558_infraredctmask_pred.png
2558,243.91400000000002,54.5694,1C_1P,0.9911,243.9142,54.568999999999996,243.91099999999997,54.5711,243.9139,54.5697,-,-1.0,-1.0,904100.6027739312,-,-1.0,-1.0,904100.4906690673,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2558_infraredctmask_pred.png
2558,243.91400000000002,54.5694,1C_1P,0.8676,243.9173,54.568999999999996,243.9138,54.5711,243.915,54.5697,-,-1.0,-1.0,904100.6027739312,-,-1.0,-1.0,904104.35251073,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2558_infraredctmask_pred.png
4393,242.572,53.7046,1C_1P,0.9934,242.607,53.6959,242.6033,53.6987,242.6061,53.6971,-,-1.0,-1.0,898702.4342290799,-,-1.0,-1.0,898816.2954602209,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4393_infraredctmask_pred.png
4393,242.572,53.7046,1C_1P,0.9883,242.5651,53.6895,242.5599,53.6927,242.5639,53.6907,-,-1.0,-1.0,898702.4342290799,-,-1.0,-1.0,898663.0184914209,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4393_infraredctmask_pred.png
1331,244.886,55.6821,1C_1P,0.9952,244.8888,55.6807,244.88400000000001,55.6839,244.8866,55.681999999999995,-,-1.0,-1.0,908404.8103764497,-,-1.0,-1.0,908406.8343088011,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1331_infraredctmask_pred.png
2716,243.81099999999998,54.9934,1C_1P,0.9961,243.8481,55.0102,243.8397,55.0156,243.8435,55.0128,2425p545_ac51-052023,243.8135,243.8135,9.06456838474489,2451p545_ac51-039436,243.8459,55.0147,11.019764062792312,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2716_infraredctmask_pred.png
2716,243.81099999999998,54.9934,1C_1P,0.9958,243.8154,54.9911,243.8069,54.9964,243.8108,54.9934,2425p545_ac51-052023,243.8135,243.8135,9.06456838474489,2425p545_ac51-052023,243.8135,54.9931,9.779815949205164,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2716_infraredctmask_pred.png
3429,243.25599999999997,53.5896,1C_1P,0.9952,243.2363,53.5932,243.2332,53.5951,243.2351,53.5943,-,-1.0,-1.0,901014.7572684442,-,-1.0,-1.0,900945.0198385692,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3429_infraredctmask_pred.png
3429,243.25599999999997,53.5896,1C_1P,0.9847,243.2576,53.5888,243.2543,53.591,243.2562,53.5897,-,-1.0,-1.0,901014.7572684442,-,-1.0,-1.0,901015.5384539763,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3429_infraredctmask_pred.png
2470,243.96599999999998,53.576,1C_1P,0.9991,243.97799999999998,53.5885,243.9722,53.5926,243.9746,53.5906,2441p530_ac51-057344,243.9663,243.9663,1.5273506473955578,2441p530_ac51-057273,243.9744,53.5908,1.018233764924343,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2470_infraredctmask_pred.png
2470,243.96599999999998,53.576,1C_1P,0.9898,243.9661,53.5749,243.9629,53.5772,243.9657,53.5759,2441p530_ac51-057344,243.9663,243.9663,1.5273506473955578,2441p530_ac51-057344,243.9663,53.5763,2.5959969183209273,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2470_infraredctmask_pred.png
2470,243.96599999999998,53.576,1C_1P,0.9498,243.9687,53.5749,243.9653,53.5771,243.9662,53.5761,-,243.9663,243.9663,1.5273506473955578,-,-1.0,-1.0,903499.5231012045,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2470_infraredctmask_pred.png
4828,242.22,54.7084,1C_1P,0.9966,242.2203,54.7075,242.2162,54.7098,242.2195,54.7083,2425p545_ac51-042656,242.2194,242.2194,2.1599999999693864,2425p545_ac51-042656,242.2194,54.7084,0.5091168824531277,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4828_infraredctmask_pred.png
1206,244.918,54.1409,1C_1P,0.9939,244.8873,54.1233,244.8832,54.1262,244.8866,54.1243,2451p545_ac51-018233,244.9179,244.9179,0.36000000001195076,2451p545_ac51-018681,244.8866,54.1245,0.719999999998322,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1206_infraredctmask_pred.png
1206,244.918,54.1409,1C_1P,0.9836,244.9192,54.1402,244.9167,54.141999999999996,244.9181,54.1406,2451p545_ac51-018233,244.9179,244.9179,0.36000000001195076,2451p545_ac51-018233,244.9179,54.1409,1.2979984591888418,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1206_infraredctmask_pred.png
1206,244.918,54.1409,1C_1P,0.8251,244.9174,54.1403,244.9149,54.1419,244.9174,54.1409,-,244.9179,244.9179,0.36000000001195076,-,-1.0,-1.0,907284.8994243138,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1206_infraredctmask_pred.png
793,245.378,56.2924,1C_1P,0.9990000000000001,245.3795,56.2911,245.3745,56.2944,245.3779,56.2923,-,-1.0,-1.0,910625.9452945592,-,-1.0,-1.0,910625.5131118345,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_793_infraredctmask_pred.png
3072,243.511,53.5102,1C_1P,0.9990000000000001,243.5146,53.5072,243.5044,53.5135,243.5108,53.5099,2441p530_ac51-059917,243.5109,243.5109,0.5091168824712151,2441p530_ac51-059917,243.5109,53.5103,1.4843180252220005,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3072_infraredctmask_pred.png
3072,243.511,53.5102,1C_1P,0.9353,243.547,53.4851,243.53099999999998,53.495,243.5389,53.4902,2441p530_ac51-059917,243.5109,243.5109,0.5091168824712151,2441p530_ac51-059951,243.5378,53.4911,5.116561345304553,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3072_infraredctmask_pred.png
5578,241.55900000000003,55.1768,1C_1P,0.997,241.6001,55.1545,241.5928,55.1591,241.5977,55.1562,-,-1.0,-1.0,896325.5487581231,-,-1.0,-1.0,896444.549570547,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5578_infraredctmask_pred.png
967,245.14,54.7235,1C_1P,0.9975,245.1107,54.7431,245.1068,54.7456,245.109,54.7443,2451p545_ac51-044471,245.1421,245.1421,7.56000000004633,2451p545_ac51-044471,245.1421,54.7235,140.73421758759454,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_967_infraredctmask_pred.png
967,245.14,54.7235,1C_1P,0.9781,245.1446,54.721000000000004,245.1341,54.7274,245.1401,54.7236,-,245.1421,245.1421,7.56000000004633,-,-1.0,-1.0,908528.0880565065,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_967_infraredctmask_pred.png
1884,244.46900000000002,55.8193,1C_1P,0.9990000000000001,244.44400000000002,55.8054,244.4399,55.808,244.4429,55.806000000000004,-,-1.0,-1.0,907053.2939485036,-,-1.0,-1.0,906950.9572195587,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1884_infraredctmask_pred.png
737,245.364,55.1107,1C_1P,0.9863,245.3657,55.1093,245.3608,55.1126,245.3643,55.1105,2451p545_ac51-058427,245.3649,245.3649,3.319036004630189,2451p545_ac51-058427,245.3649,55.1109,2.5959969183918727,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_737_infraredctmask_pred.png
737,245.364,55.1107,1C_1P,0.9618,245.3762,55.0885,245.3732,55.0907,245.3746,55.0894,2451p545_ac51-058427,245.3649,245.3649,3.319036004630189,2451p545_ac51-057537,245.3743,55.0893,1.1384199575932517,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_737_infraredctmask_pred.png
737,245.364,55.1107,1C_1P,0.9384,245.3659,55.099,245.3595,55.1034,245.3637,55.1008,2451p545_ac51-058427,245.3649,245.3649,3.319036004630189,2451p545_ac51-056780,245.3644,55.1033,9.346143589725047,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_737_infraredctmask_pred.png
737,245.364,55.1107,3C_3P,0.9792,245.3895,55.0873,245.3454,55.1153,245.3646,55.1024,2451p545_ac51-058427,245.3649,245.3649,3.319036004630189,2451p545_ac51-056780,245.3644,55.1033,3.319036004610768,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_737_infraredctmask_pred.png
5694,241.412,55.6258,1C_1P,0.9959,241.4007,55.6088,241.3954,55.611999999999995,241.3975,55.6098,2426p560_ac51-013788,241.4104,241.4104,5.937272100875594,2426p560_ac51-013634,241.3976,55.61,0.804984471903768,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5694_infraredctmask_pred.png
5694,241.412,55.6258,1C_1P,0.9943,241.41400000000002,55.6245,241.4086,55.6277,241.4124,55.6259,2426p560_ac51-013788,241.4104,241.4104,5.937272100875594,2426p560_ac51-013788,241.4104,55.6254,7.421590126047963,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5694_infraredctmask_pred.png
5694,241.412,55.6258,1C_1P,0.9457,241.3727,55.6348,241.3694,55.6368,241.3717,55.6356,2426p560_ac51-013788,241.4104,241.4104,5.937272100875594,2426p560_ac51-013358,241.3715,55.6355,0.8049844719152075,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5694_infraredctmask_pred.png
1214,244.94400000000002,54.8358,1C_1P,0.9913,244.9367,54.8177,244.9297,54.8225,244.9326,54.8193,-,-1.0,-1.0,907928.9050148225,-,-1.0,-1.0,907875.7340178445,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1214_infraredctmask_pred.png
1214,244.94400000000002,54.8358,1C_1P,0.9890000000000001,244.9235,54.8134,244.9197,54.816,244.9226,54.8144,-,-1.0,-1.0,907928.9050148225,-,-1.0,-1.0,907836.7225432309,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1214_infraredctmask_pred.png
1214,244.94400000000002,54.8358,2C_2P,0.8617,244.9373,54.8115,244.9199,54.8236,244.9313,54.8183,-,-1.0,-1.0,907928.9050148225,-,-1.0,-1.0,907870.3732759191,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1214_infraredctmask_pred.png
4743,242.304,54.086000000000006,1C_1P,0.9974,242.3063,54.0846,242.3016,54.0876,242.3042,54.0858,2425p545_ac51-018334,242.3042,242.3042,0.8049844719152075,2425p545_ac51-018334,242.3042,54.0861,1.0800000000102727,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4743_infraredctmask_pred.png
426,245.74200000000002,55.6242,1C_1P,0.9897,245.7352,55.6424,245.73,55.646,245.7334,55.6445,-,-1.0,-1.0,911361.2747323284,-,-1.0,-1.0,911347.4485196618,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_426_infraredctmask_pred.png
300,245.805,54.0347,1C_1P,0.9961,245.8076,54.0335,245.803,54.0367,245.805,54.0349,2451p545_ac51-003541,245.8054,245.8054,2.3051247254484815,2451p545_ac51-003541,245.8054,54.0352,1.7999999999625516,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_300_infraredctmask_pred.png
3641,243.09599999999998,56.6069,1C_1P,0.9981,243.097,56.606,243.092,56.6091,243.0959,56.6072,2426p560_ac51-055142,243.0966,243.0966,3.6000000000376535,2426p560_ac51-055142,243.0966,56.6077,3.096837096125155,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3641_infraredctmask_pred.png
2789,243.732,54.238,1C_1P,0.9974,243.7331,54.2366,243.7286,54.2398,243.7322,54.2378,-,-1.0,-1.0,903198.2343568215,-,-1.0,-1.0,903198.7781674712,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2789_infraredctmask_pred.png
2789,243.732,54.238,1C_1P,0.9949,243.766,54.228,243.7624,54.2302,243.7653,54.229,-,-1.0,-1.0,903198.2343568215,-,-1.0,-1.0,903308.0410608368,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2789_infraredctmask_pred.png
38,246.342,54.0928,1C_1P,0.9989,246.3434,54.0911,246.3386,54.0947,246.342,54.0924,2451p545_ac51-023628,246.3427,246.3427,2.620839560129608,2451p545_ac51-023628,246.3427,54.093,3.3190360046246408,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_38_infraredctmask_pred.png
3150,243.477,56.068999999999996,1C_1P,0.9890000000000001,243.477,56.0682,243.4736,56.0704,243.4765,56.0691,2426p560_ac51-029202,243.4769,243.4769,1.8356470249041739,2426p560_ac51-029202,243.4769,56.0695,2.036467529848686,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3150_infraredctmask_pred.png
3150,243.477,56.068999999999996,1C_1P,0.9483,243.4799,56.0682,243.4762,56.0703,243.4775,56.0691,2426p560_ac51-029202,243.4769,243.4769,1.8356470249041739,2426p560_ac51-029202,243.4769,56.0695,2.5959969183067386,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3150_infraredctmask_pred.png
3047,243.551,56.0064,1C_1P,0.9941,243.553,56.0048,243.5473,56.0084,243.5508,56.0062,2426p560_ac51-026403,243.5506,243.5506,2.0364675297763357,2426p560_ac51-026403,243.5506,56.0068,2.2768399153240155,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3047_infraredctmask_pred.png
3047,243.551,56.0064,1C_1P,0.9931,243.5658,56.0154,243.5599,56.0189,243.5637,56.016999999999996,2426p560_ac51-026403,243.5506,243.5506,2.0364675297763357,2426p560_ac51-026541,243.5641,56.0174,2.036467529794423,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3047_infraredctmask_pred.png
5029,242.06,54.3667,1C_1P,0.9457,242.0988,54.3427,242.09400000000002,54.3457,242.0959,54.3435,-,-1.0,-1.0,897430.5045477418,-,-1.0,-1.0,897537.9734998501,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5029_infraredctmask_pred.png
6364,240.65,54.6432,1C_1P,0.9989,240.6528,54.6419,240.6477,54.6449,240.6494,54.6431,2400p545_ac51-030750,240.6498,240.6498,1.018233764924343,2400p545_ac51-030750,240.6498,54.643,1.4843180251661647,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6364_infraredctmask_pred.png
